sq_overtones,delta_gamma_norm,delta_gamma_norm_fit,delta_freqs_norm,delta_freq_norm_fit,range_used,data_source
1.0000000000000000E+00,5.3483673400000001E+01,3.0784080500000002E+01,5.3483673400000001E+01,3.0784080500000002E+01,x,raw_data/Formatted-qcmi_sample.csv
9.0000000000000000E+00,1.9235141200000001E+01,2.8838858800000001E+01,1.9235141200000001E+01,2.8838858800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
2.5000000000000000E+01,1.4684726700000001E+01,2.4948415399999998E+01,1.4684726700000001E+01,2.4948415399999998E+01,x,raw_data/Formatted-qcmi_sample.csv
4.9000000000000000E+01,1.1157368099999999E+01,1.9112750200000001E+01,1.1157368099999999E+01,1.9112750200000001E+01,x,raw_data/Formatted-qcmi_sample.csv
8.1000000000000000E+01,9.0760349100000006E+00,1.1331863300000000E+01,9.0760349100000006E+00,1.1331863300000000E+01,x,raw_data/Formatted-qcmi_sample.csv
1.2100000000000000E+02,8.9847788099999999E+00,1.6057547400000001E+00,8.9847788099999999E+00,1.6057547400000001E+00,x,raw_data/Formatted-qcmi_sample.csv
1,1.38947011E+01,9.46119932E+00,1.38947011E+01,9.46119932E+00,y,raw_data/Formatted-qcmi_sample.csv
9,7.03624857E+00,9.04714254E+00,7.03624857E+00,9.04714254E+00,y,raw_data/Formatted-qcmi_sample.csv
25,6.62810951E+00,8.21902899E+00,6.62810951E+00,8.21902899E+00,y,raw_data/Formatted-qcmi_sample.csv
49,5.27190047E+00,6.97685867E+00,5.27190047E+00,6.97685867E+00,y,raw_data/Formatted-qcmi_sample.csv
81,4.53776089E+00,5.32063158E+00,4.53776089E+00,5.32063158E+00,y,raw_data/Formatted-qcmi_sample.csv
121,4.90648827E+00,3.25034771E+00,4.90648827E+00,3.25034771E+00,y,raw_data/Formatted-qcmi_sample.csv
